tender_id,source_file,award_template,counts_printed,documents_sold,bids_received,bids_responsive,bids_awarded,bought_but_did_not_bid,received_but_not_responsive,responsive_but_not_awarded,winner,winner_id,contract_value_taka,single_bid_received,single_bid_responsive,all_received_were_responsive,bidder_level_data_available,bidder_level_note,count_anomaly
941603,Contract_Awards_PDFs/Tender_941603.pdf,supplier,yes,3,3,2,1,0,1,1,Md. Badrul Iqbal Ltd.,co0290,199711775.7,no,no,no,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
943936,Contract_Awards_PDFs/Tender_943936.pdf,supplier,yes,1,1,1,1,0,0,0,"RNYB Ltd. - Alif Enterprise JV. ( JVCA Partners [Business Share]: RN Yakub & Brothers Private Limited. [60.000%] , Alif Enterprise [40.000%] )",co0291,30185717.777,yes,yes,yes,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
944366,Contract_Awards_PDFs/Tender_944366.pdf,supplier,yes,2,1,1,1,1,0,0,M/S. AMIN TRADING CORPORATION,co0197,2953145.394,yes,yes,yes,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
944909,Contract_Awards_PDFs/Tender_944909.pdf,supplier,yes,5,4,2,1,1,2,1,Ocean Electrical Limited,co0275,24792000.192,no,no,no,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
945416,Contract_Awards_PDFs/Tender_945416.pdf,supplier,yes,2,2,2,1,0,0,1,M/S. Gulzar Trading,co0142,1867479.381,no,no,yes,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
945875,Contract_Awards_PDFs/Tender_945875.pdf,supplier,yes,2,2,1,1,0,1,0,The Gausia Metalic Products,co0292,1263578.184,no,yes,no,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
948434,Contract_Awards_PDFs/Tender_948434.pdf,supplier,yes,6,5,4,1,1,1,3,Momotaj Engineers Ltd.,co0003,345195688.905,no,no,no,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
948435,Contract_Awards_PDFs/Tender_948435.pdf,supplier,yes,2,2,2,1,0,0,1,M/S TANIN ENTERPRISE,co0041,1875194.127,no,no,yes,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
948446,Contract_Awards_PDFs/Tender_948446.pdf,supplier,yes,3,2,1,1,1,1,0,M/S Sunny Construction,co0053,2904340.5,no,yes,no,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
948448,Contract_Awards_PDFs/Tender_948448.pdf,supplier,yes,5,3,3,1,2,0,2,S.M.S. SYSTEMS,co0293,8869597.429,no,no,yes,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
948745,Contract_Awards_PDFs/Tender_948745.pdf,supplier,yes,5,5,1,1,0,4,0,CONVOY SERVICE,co0015,23712858.252,no,yes,no,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
948746,Contract_Awards_PDFs/Tender_948746.pdf,supplier,yes,12,11,5,1,1,6,4,M/S. Raju International,co0294,37161258.687,no,no,no,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
949817,Contract_Awards_PDFs/Tender_949817.pdf,supplier,yes,1,1,1,1,0,0,0,Nahar Construction,co0028,75000.008,yes,yes,yes,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
949919,Contract_Awards_PDFs/Tender_949919.pdf,supplier,yes,2,2,2,1,0,0,1,Nahar Construction,co0028,913580.494,no,no,yes,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
950811,Contract_Awards_PDFs/Tender_950811.pdf,supplier,yes,3,3,3,1,0,0,2,M/S Modhumati Construction,co0065,378000.021,no,no,yes,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
951146,Contract_Awards_PDFs/Tender_951146.pdf,supplier,yes,2,2,2,1,0,0,1,S. R. Trade International,co0282,662552.559,no,no,yes,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
954661,Contract_Awards_PDFs/Tender_954661.pdf,supplier,yes,1,1,1,1,0,0,0,BM Energy (BD) limited,co0295,2445000.12,yes,yes,yes,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
957252,Contract_Awards_PDFs/Tender_957252.pdf,supplier,yes,11,8,4,1,3,4,3,HAIDER & CO.,co0013,47768606.613,no,no,no,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
957254,Contract_Awards_PDFs/Tender_957254.pdf,supplier,yes,13,10,4,1,3,6,3,M/S. Sharif & Sons,co0017,50088046.635,no,no,no,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
957255,Contract_Awards_PDFs/Tender_957255.pdf,supplier,yes,8,8,4,1,0,4,3,M/S. Maliha Enterprise,co0109,25012452.159,no,no,no,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
957256,Contract_Awards_PDFs/Tender_957256.pdf,supplier,yes,10,7,1,1,3,6,0,M/S Laila Enterprise,co0296,44644840.479,no,yes,no,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
957875,Contract_Awards_PDFs/Tender_957875.pdf,supplier,yes,11,9,5,1,2,4,4,Nur Traders,co0279,7006021.695,no,no,no,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
95841,Contract_Awards_PDFs/Tender_95841.pdf,supplier,yes,54,54,0,1,0,54,-1,Md. Abdus Sobhan Dablu,co0297,475000,no,no,no,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",a winner is named although the responsive count is zero
959288,Contract_Awards_PDFs/Tender_959288.pdf,supplier,yes,8,5,5,1,3,0,4,Gess Bangladesh,co0011,3443779.584,no,no,yes,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
959962,Contract_Awards_PDFs/Tender_959962.pdf,supplier,yes,3,2,2,1,1,0,1,"RNYB Ltd. - EBL - Alif JV. ( JVCA Partners [Business Share]: Escape Bangladesh Limited [25.000%] , RN Yakub & Brothers Private Limited. [40.000%] , Alif Enterprise [35.000%] )",co0298,100790743.232,no,no,yes,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
960601,Contract_Awards_PDFs/Tender_960601.pdf,supplier,yes,1,1,1,1,0,0,0,M/S Gazi Construction,co0074,1965000,yes,yes,yes,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
962656,Contract_Awards_PDFs/Tender_962656.pdf,supplier,yes,10,7,7,1,3,0,6,Gess Bangladesh,co0011,1697789.794,no,no,yes,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
962658,Contract_Awards_PDFs/Tender_962658.pdf,supplier,yes,7,6,6,1,1,0,5,M/s. Active International,co0299,12700200,no,no,yes,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
962659,Contract_Awards_PDFs/Tender_962659.pdf,supplier,yes,3,3,3,1,0,0,2,Net Planet Soft & Engineering,co0300,1249799.272,no,no,yes,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
963987,Contract_Awards_PDFs/Tender_963987.pdf,supplier,yes,1,1,1,1,0,0,0,H.A Enterprise,co0236,1490274.643,yes,yes,yes,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
965239,Contract_Awards_PDFs/Tender_965239.pdf,supplier,yes,3,3,3,1,0,0,2,M/s.Suraim Enterprise,co0205,2678023.363,no,no,yes,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
966347,Contract_Awards_PDFs/Tender_966347.pdf,supplier,yes,2,2,2,1,0,0,1,MECHATRONICS ENGINEERING,co0301,939670.172,no,no,yes,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
969450,Contract_Awards_PDFs/Tender_969450.pdf,supplier,yes,2,1,1,1,1,0,0,MEP ENGINEERING POINT,co0145,11385916.9,yes,yes,yes,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
969481,Contract_Awards_PDFs/Tender_969481.pdf,supplier,yes,7,5,5,1,2,0,4,Creatus Computer,co0302,9864800.395,no,no,yes,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
969489,Contract_Awards_PDFs/Tender_969489.pdf,supplier,yes,7,5,5,1,2,0,4,Creatus Computer,co0302,7477300.251,no,no,yes,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
969822,Contract_Awards_PDFs/Tender_969822.pdf,supplier,yes,2,2,2,1,0,0,1,M/S. Maliha Enterprise,co0109,2525937.3,no,no,yes,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
971720,Contract_Awards_PDFs/Tender_971720.pdf,supplier,yes,1,1,1,1,0,0,0,M/S Quashem Construction,co0303,174971612.328,yes,yes,yes,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
971832,Contract_Awards_PDFs/Tender_971832.pdf,supplier,yes,8,5,3,1,3,2,2,Nyta Computer & Technology,co0304,441661.071,no,no,no,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
971997,Contract_Awards_PDFs/Tender_971997.pdf,supplier,yes,2,2,2,1,0,0,1,Icon Developments & Holdings Ltd,co0305,8741984.554,no,no,yes,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
974362,Contract_Awards_PDFs/Tender_974362.pdf,supplier,yes,5,3,1,1,2,2,0,Donatien International,co0240,26265169.503,no,yes,no,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
975322,Contract_Awards_PDFs/Tender_975322.pdf,supplier,yes,3,3,2,1,0,1,1,M/S. Niaz Traders,co0001,28469847.681,no,no,no,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
975403,Contract_Awards_PDFs/Tender_975403.pdf,supplier,yes,1,1,1,1,0,0,0,Smart Technologies (BD) Ltd.,co0039,1798750.11,yes,yes,yes,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
975516,Contract_Awards_PDFs/Tender_975516.pdf,supplier,yes,8,3,3,1,5,0,2,"IH-RSE-SHJ (JV) ( JVCA Partners [Business Share]: M/S Saiful Hasan Joarder [25.000%] , M/S R. S. Enterprise [35.000%] , M/S ISMAIL HOSSAIN [40.000%] )",co0306,623250056,no,no,yes,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
976291,Contract_Awards_PDFs/Tender_976291.pdf,supplier,yes,1,1,1,1,0,0,0,M/S M R Enterprise,co0034,1656583.77,yes,yes,yes,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
976553,Contract_Awards_PDFs/Tender_976553.pdf,supplier,yes,2,2,1,1,0,1,0,MD. DOLLAR,co0289,13176504.57,no,yes,no,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
976770,Contract_Awards_PDFs/Tender_976770.pdf,supplier,yes,2,2,1,1,0,1,0,M/S M R Enterprise,co0034,1158632.338,no,yes,no,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
978265,Contract_Awards_PDFs/Tender_978265.pdf,supplier,yes,1,1,1,1,0,0,0,Nahar Construction,co0028,1219771.524,yes,yes,yes,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
980083,Contract_Awards_PDFs/Tender_980083.pdf,supplier,yes,5,3,2,1,2,1,1,M/S Mirza Construction,co0211,3723940.8,no,no,no,no,"the archive prints stage counts and the winner only; no bidder list, quoted price, evaluated amount, ranking or per-bidder rejection reason appears in any supplied document",
